-0.05996	-0.11391	0.09616	-0.10071	0.11457	-0.03117	0.02699	-0.26539	0.09517	-0.10951	0.04135	0.00013	-0.01554	-0.07166	0.10372	0.19095	0.1027	-0.15971	0.13093	0.05351	0.0347	-0.12388	0.07768	-0.18491	-0.1659	0.12975	-0.19967	-0.15889	-0.00469	0.00359	0.10743	-0.04895	0.15871	-0.07489	0.06293	0.05756	0.11338	-0.2092	-0.07043	0.02752	-0.06617	0.01903	-0.06433	0.13006	-0.05923	0.26385	-0.07344	-0.01309	0.01085	-0.25147	-0.24767	-0.08951	0.02867	0.06553	0.18181	0.02261	0.09771	0.27141	-0.0189	-0.01262	0.02524	-0.27206	0.0277	-0.13392	0.03342	0.04459	-0.02365	0.15016	-0.03404	-0.06194	0.04183	0.04263	0.16535	0.19783	0.12504	0.17529	0.09751	-0.0497	0.04795	-0.08522	-0.03614	0.07234	0.03349	-0.02927	-0.04668	0.11622	-0.02289	0.0217	0.16519	-0.36516	0.13093	0.04024	0.00744	0.03233	-0.03974	-0.18705	0.22595	0.08702	-0.09628	-0.07237	0.00991	-0.03518	-0.04701	-0.18843	-0.13185	0.01763	0.19254	-0.12189	-0.12406	-0.12381	0.03175	-0.18457	-0.06028	0.00855	-0.1972	0.04966	-0.12188	0.06291	0.18608	0.08214	0.08887	-0.06172	0.12203	0.03364	0.01863	-0.00829	-0.0632	-0.03881	0.11026	0.085	-0.02042	-0.12373	0.02798	-0.02031	0.04819	-0.03493	0.18722	-0.11233	-0.01146	0.10832	-0.03613	0.03051	-0.08823	-0.03052	0.12796	0.11503	-0.00749	-0.00122	-0.08845	-0.15122	0.01366	0.25548	-0.04172	-0.069	-0.0483	-0.11163	0.0975	-0.25387	-0.09783	-0.09053	-0.092	-0.11911	0.04078	0.07244	0.0745	0.15799	0.041	-0.00668	-0.16536	0.2949	0.25122	0.0335	0.00981	-0.07999	-0.02602	0.16992	0.1877	0.1851	0.04783	-0.16446	0.03703	0.10673	-0.1517	-0.07152	-0.05018	0.08414	-0.05627	-0.02593	0.16059	-0.20737	0.04593	-0.05913	-0.07531	0.18851	0.07135	-0.07235	-0.10504	-0.00659	0.17561	0.12138	-0.16526	0.05525	0.11818	0.06353	0.02383	-0.13399	-0.11149	-0.06304	0.0892	-0.1453	-0.07289	-0.08036	0.05379	-0.0507	0.06307	-0.01523	-0.04196	0.12399	-0.09586	0.05688	0.10285	0.11885	0.0593	0.20171	0.18153	-0.05691	0.12998	-0.14086	-0.04289	0.03745	0.21884	0.05631	-0.01221	-0.24452	0.02188	-0.10983	-0.14156	0.07273	-0.05291	-0.00406	-0.07255	-0.13536	0.17912	-0.08638	0.01562	-0.04216	-0.07123	-0.0025	-0.10555	0.00875	0.02938	0.13068	-0.0735	-0.09067	-0.19002	-0.05109	-0.17512	-0.04779	0.16016	0.07486	0.23517	-0.0446	-0.03588	-0.10947	0.00318	-0.04209	-0.07658	-0.12108	0.14766	0.20362	-0.04409	-0.0014	0.0399	0.08395	0.1578	-0.09275	-9e-05	0.08618	-0.21657	-0.08612	-0.09473	-0.02895	-0.05653	-0.22211	-0.06533	-0.08294	0.08689	-0.01183	-0.09618	-0.01945	-0.02502	-0.0702	-0.2372	0.23976	-0.10877	-0.01372	-0.03555	-0.08313	0.22172	-0.123
-0.02809	-0.04036	-0.009	0.0122	0.1209	0.10534	-0.02477	-0.03363	-0.14505	0.06652	0.04678	-0.1099	0.07833	0.05806	0.11895	-0.0293	-0.01513	-0.06348	-0.06526	0.03386	0.01626	0.03772	0.03977	-0.17001	-0.01608	0.04153	0.07274	-0.08858	-0.10828	-0.09228	0.07656	0.12145	-0.0244	-0.11762	0.058	-0.01349	0.06396	-0.03764	-0.00794	0.07251	-0.02058	0.0659	0.09154	0.06213	-0.08862	0.0868	0.01528	0.03954	-0.01912	-0.0158	0.06469	0.01414	0.11252	0.09873	-0.10569	0.00482	0.03934	0.07015	-0.00822	-0.04963	-0.05276	-0.06341	-0.09041	-0.03127	-0.1363	0.00067	0.02856	-0.0772	-0.03229	-0.01974	0.02457	0.04258	-0.0424	0.00488	-0.0511	0.03706	0.00099	-0.03211	-0.02503	-0.01527	-0.03285	-0.01799	0.04351	-0.02899	-0.12082	0.12492	-0.00926	-0.14874	0.05172	-0.18278	0.11055	0.01484	0.07573	0.07276	-0.04027	-0.03504	-0.09517	0.14788	-0.00302	0.00875	0.03152	-0.01949	-0.05846	-0.0402	0.05791	0.04548	-0.0243	0.06457	-0.04296	0.09034	-0.04766	-0.0063	0.1024	-0.01712	-0.067	0.01075	-0.03894	-0.09019	0.05733	0.01592	-0.05347	0.1575	0.09776	-0.10737	0.00202	0.09504	-0.14317	0.14138	0.04935	0.14829	-0.03947	-0.01914	-0.01728	-0.04669	0.00635	-0.15106	0.01074	-0.08487	-0.12832	-0.09552	0.07025	-0.07776	0.0178	-0.06168	0.0191	-0.03343	0.11508	0.01156	0.09512	-0.08118	-0.00084	-0.12163	-0.05434	-0.11882	-0.02321	-0.00142	-0.04545	-0.05727	0.08263	0.02336	0.03626	-0.09703	0.05444	0.11461	0.10482	0.01552	-0.07331	-0.11256	-0.06559	0.03631	0.09569	-0.02263	-0.09078	-0.11922	0.00399	0.08818	-0.03472	0.16392	0.10984	0.01861	0.01079	0.03539	-0.12331	-0.09122	-0.18499	-0.02588	0.00188	0.08245	0.01984	0.02533	-0.10386	0.00339	-0.18773	0.09079	-0.07389	-0.05771	-0.01027	-0.05582	0.02955	-0.15418	-0.01074	0.11863	-0.01943	0.03302	0.05019	0.01573	-0.04902	-0.09071	0.01924	0.00051	0.01869	-0.03302	0.05815	-0.01928	0.07836	0.02169	0.00785	-0.04127	0.05585	-0.0671	0.03995	-0.01262	-0.06202	0.0687	0.00099	0.00638	-0.04668	-0.02663	0.07429	0.04259	0.23806	-0.08026	-0.06021	-0.0275	0.11564	-0.05079	-0.00278	-0.13687	0.03653	0.09072	0.14966	-0.15787	-0.0543	-0.10911	0.07293	-0.10842	-0.03367	0.03786	0.0663	-0.13298	-0.00359	0.0104	-0.00067	-0.07313	0.00178	-0.11212	-0.1165	-0.10375	0.01659	-0.03996	-0.03297	-0.02449	0.02451	-0.09573	0.09947	0.06519	0.11485	-0.01882	-0.04634	0.09496	0.02143	-0.15289	-0.00051	0.0554	0.05886	-0.02919	0.06025	-0.06135	-0.06116	0.0069	-0.10697	-0.08131	-0.02378	-0.14752	-0.0199	0.10105	-0.14546	0.09306	0.04045	-0.02342	0.11477	-0.07011	0.07856	0.08103	-0.08334	0.01672	0.10074	-0.02947	0.01001	-0.10441
0.0012	-0.1085	0.0648	-0.0192	0.0553	-0.0135	0.0266	-0.0788	0.0052	-0.0121	0.0551	0.0488	-0.0176	-0.0029	0.0732	0.0579	0.1146	-0.1131	-0.0583	0.0543	0.0634	-0.0309	-0.0034	-0.0863	-0.0599	0.0419	-0.0673	-0.0952	-0.0504	-0.0003	-0.0266	-0.0153	0.0656	-0.0449	0.019	0.0073	0.1081	-0.1173	-0.0013	0.0103	-0.0208	-0.0187	-0.0335	-0.0059	-0.0026	0.1239	-0.0189	-0.0609	-0.0443	-0.0997	-0.0429	-0.0395	-0.0003	0.08	0.0518	-0.005	0.0478	0.0733	-0.0032	-0.0266	-0.0453	-0.0561	-0.0515	-0.0185	-0.034	-0.0364	-0.0396	0.0857	0.0096	-0.0474	0.0597	-0.0306	0.037	-0.0129	0.0452	-0.0509	0.0154	-0.0568	-0.0639	-0.0401	-0.0408	0.1226	-0.0351	0.0048	-0.0883	0.0817	0.0167	-0.0001	0.0978	-0.108	0.037	0.0394	-0.0163	0.0655	-0.0052	-0.0426	0.1103	-0.0412	-0.0477	-0.0098	-0.0498	0.0374	0.0558	-0.0428	-0.0018	0.0219	0.068	0.0437	-0.0148	-0.0487	0.0052	-0.0081	-0.047	-0.0088	-0.0665	-0.0036	-0.002	0.0644	-0.0042	0.0187	0.0594	0.0078	0.0764	0.0355	0.0543	0.0199	-0.0985	0.0192	-0.0147	0.0181	0.054	-0.0422	-0.0077	-0.051	-0.0084	-0.0843	0.0132	0.0173	0.0188	0.0222	0.0242	-0.0029	0.0098	-0.0102	0.0784	0.0252	0.0357	-0.0431	0.0022	-0.0346	-0.0027	0.1367	-0.0164	-0.0421	0.0043	-0.055	0.017	-0.0228	-0.0002	-0.0169	0.0279	-0.0814	-0.0105	0.0026	0.0224	0.0164	0.0563	0.0225	-0.0267	0.0662	0.1103	0.0687	-0.0266	-0.0387	0.0335	0.0002	0.0338	0.0879	-0.0104	-0.0352	0.0039	0.0359	-0.1454	-0.0274	-0.014	0.066	-0.0962	-0.0621	0.0548	-0.0866	-0.0065	-0.0353	-0.0269	0.0604	0.0638	0.0149	-0.0502	-0.0211	0.0726	-0.0443	-0.0655	-0.0226	0.0119	-0.0312	0.0166	-0.0109	0.0038	-0.0129	0.0397	-0.0493	-0.0161	-0.049	0.0387	0.0041	0.0511	0.007	-0.0386	0.0618	-0.0577	0.03	0.0278	-0.0161	0.0122	0.0721	0.0752	-0.0388	0.0101	-0.0166	0.0024	-0.0422	0.0029	0.0506	0.0225	-0.0598	-0.0356	0.0236	-0.0549	0.0265	-0.0559	-0.0022	-0.0659	-0.0315	0.1088	-0.0613	-0.0531	-0.0442	-0.0379	-0.0014	-0.0916	0.0245	0.038	0.037	-0.043	-0.0535	-0.0563	-0.073	0.0253	0.0354	0.0497	-0.0181	0.0501	-0.0382	0.001	-0.0335	-0.0507	-0.0081	-0.0307	-0.1056	0.0634	0.0582	-0.0188	-0.0196	-0.014	-0.0133	0.0432	0.0259	-0.006	-0.0428	-0.0207	-0.0387	-0.0944	-0.0479	-0.0174	-0.1173	-0.0185	-0.0459	-0.0373	0.0378	0.0062	0.0088	-0.0077	-0.107	-0.1059	0.1203	-0.0272	-0.0021	-0.0128	-0.0215	0.0618	-0.0144
0.0392	-0.1322	0.1238	0.0277	0.0593	0.0079	-0.0041	-0.0253	0.032	-0.0099	-0.026	0.031	0.0117	-0.0403	0.0148	0.0268	0.0758	-0.1103	-0.053	0.0411	0.0265	-0.0661	-0.0058	-0.0997	-0.0409	0.032	-0.1004	-0.0639	-0.0265	0.0088	-0.0181	0.0331	0.0699	0.0239	0.0227	0.0058	0.0217	-0.1021	0.0081	0.0223	0.0014	-0.0102	-0.0399	0.0465	0.0104	0.0422	0.0011	-0.0031	-0.0442	-0.0937	-0.0168	-0.0073	-0.021	0.0316	-0.0066	-0.0169	0.0251	0.0316	0.0128	-0.0083	-0.0751	-0.0451	-0.0528	-0.012	0.0113	0.006	-0.0434	0.035	0.0028	0.0086	0.0602	-0.0212	0.0112	0.027	0.0436	0.0369	0.0079	-0.0048	-0.0397	-0.0005	-0.0284	0.0983	0.0227	-0.0035	-0.002	0.0753	0.0208	-0.0078	0.0941	-0.108	0.0379	-0.0331	-0.0276	0.0028	-0.0096	-0.0412	0.1157	-0.0318	-0.0133	-0.0104	0.0004	0.0305	0.0306	-0.0032	-0.0515	0.0243	0.035	0.0171	0.0229	-0.0333	-0.0053	0.0334	-0.0501	0.0252	-0.0729	0.0271	-0.0391	0.0648	0.0756	0.023	0.0189	-0.0143	0.0138	0.0463	0.0034	0.0058	-0.0965	0.05	-0.0242	0.0649	0.0664	-0.0273	0.0251	-0.0392	0.0205	-0.0205	0.0106	0.004	0.0258	-0.0282	0.0505	-0.0335	-0.0263	0.0309	0.0761	0.0019	-0.0248	-0.0297	0.0085	-0.0435	0.0405	0.0587	-0.0093	-0.0213	-0.0288	-0.0422	0.053	-0.0254	-0.0253	-0.0295	-0.0015	-0.0863	0.0291	-0.0204	0.0494	0.0285	0.0752	-0.0494	-0.0582	0.022	0.0431	0.0566	-0.0462	-0.061	0.0112	0.0452	-0.0167	0.0687	0.0211	0.0236	-0.0234	0.0435	-0.0897	-0.0108	0.073	-0.0544	-0.0881	-0.0581	0.054	-0.0423	0.0041	-0.0224	-0.0329	0.055	0.0063	-0.0377	-0.0191	0.0042	0.0179	-0.0355	-0.0573	0.0469	0.0367	0.0035	0.0124	0.0434	-0.0034	-0.0139	0.0105	-0.0218	-0.0577	-0.0402	0.154	0.0066	0.0517	-0.0035	-0.0128	0.0646	-0.016	-0.0197	0.0612	-0.0041	-0.0174	0.0546	0.0294	-0.0188	-0.0163	-0.0259	-0.0064	-0.0134	-0.0153	0.0648	0.0212	-0.0644	0.0033	-0.0237	-0.0069	-0.0152	-0.0144	-0.0277	0.041	-0.0254	0.0744	-0.0325	0.0261	-0.0661	0.0242	0.0028	-0.0376	0.0247	0.0437	0.0587	-0.0043	-0.0081	-0.0331	-0.0318	-0.0328	-0.041	0.0443	0.0224	0.0751	-0.0529	-0.0008	-0.0258	-0.0599	-0.0353	-0.0086	-0.0774	-0.0073	0.0577	-0.0288	0.0011	-0.0343	-0.014	0.1067	0.0219	0.0348	-0.0078	-0.0219	-0.0115	-0.13	-0.0476	0.002	-0.0772	-0.0151	-0.0179	-0.0012	-0.007	-0.0499	-0.0145	-0.0348	-0.0363	-0.0902	0.1375	0.0296	0.0221	-0.0194	0.0261	0.1073	-0.0239
-0.0211	-0.0097	0.0079	0.0024	0.007	-0.0046	0.0186	-0.0049	-0.0172	-0.0134	0.0099	-0.0189	-0.0195	-0.0269	0.0165	-0.0011	0.0227	0.0306	-0.0092	-0.0139	-0.0075	-0.0268	0.0031	-0.0013	-0.0112	0.0134	-0.0007	-0.0069	-0.0143	-0.0035	0.0017	-0.0134	-0.0024	-0.0171	0.0014	0.0107	-0.0001	0.0221	0.0064	-0.0003	-0.0139	0.0081	-0.0007	0.0107	-0.0061	0.0137	-0.0074	0.0035	0.0084	-0.0033	0.0103	0.0164	0.0168	-0.0085	-0.0006	-0.0101	0.019	-0.0049	0.0185	-0.009	0.0281	-0.0287	0.0091	0.0072	0.0047	0.0036	-0.0016	0.0126	0.0007	0.018	0.0033	0.0193	0.0146	-0.0098	-0.0028	-0.0086	0.0049	0.0031	0.0049	-0.021	0.0023	0.0007	-0.008	-0.026	0.0024	0.0115	0.0041	-0.005	0.0146	-0.0912	0.017	0.0002	0.0078	0.0174	-0.0023	0.0546	-0.0044	0.0018	0.0008	-0.0166	-0.0272	0.0013	-0.0067	0.0006	0.0157	0.0027	0.0183	-0.0021	0.0217	-0.0057	0.0027	-0.0085	-0.0045	0.0023	-0.0179	-0.0114	-0.0221	-0.0079	-0.015	-0.0093	0.0253	-0.0108	0.0051	-0.0066	0.0103	0.0019	-0.0023	0.0055	0.0107	-0.0	0.0034	0.0148	0.0021	0.0131	0.0019	-0.0032	-0.0031	-0.0249	-0.0101	0.0322	-0.0159	0.0231	0.0142	0.0169	0.0213	-0.0064	-0.0169	-0.0031	0.0041	0.0222	0.009	-0.0006	0.011	-0.0293	0.0043	0.006	-0.0148	-0.1127	-0.0029	0.0107	-0.0097	0.0048	0.0128	-0.0178	-0.0173	-0.0109	0.0163	0.0047	-0.0166	-0.0029	0.0159	-0.0005	0.0084	0.0013	-0.0021	-0.0052	0.0035	0.0219	-0.0096	0.004	0.009	0.0013	-0.0014	0.0078	-0.013	0.0202	0.0221	0.0006	0.0017	-0.004	-0.0128	0.0083	0.0084	-0.0011	-0.0039	0.0108	-0.0105	-0.0152	-0.0042	0.003	0.0389	0.0184	0.0134	0.0002	0.0012	-0.0025	0.0258	0.0137	0.0178	0.0066	0.0088	0.0157	0.0012	-0.0327	-0.0205	0.0026	0.006	0.0132	-0.0314	-0.0084	0.0195	-0.0097	-0.0101	-0.0103	-0.0132	-0.0072	-0.0109	0.0051	-0.0104	-0.0151	0.0031	-0.0045	0.0003	0.0131	0.0104	0.016	-0.0022	-0.001	0.0009	-0.0181	0.005	-0.0005	-0.0101	-0.036	0.0083	-0.0154	-0.0059	-0.0213	0.0083	-0.0182	0.0166	-0.0108	0.0054	-0.0245	-0.011	0.0032	-0.0092	0.0108	0.0189	0.0105	0.0087	0.0063	0.0103	0.0115	-0.008	-0.0534	-0.0212	-0.0114	-0.0099	0.0043	-0.0098	0.0044	0.0219	0.0034	-0.0085	-0.0123	-0.0226	-0.0178	-0.0014	0.0206	-0.0239	-0.0008	-0.0117	-0.0085	0.0146	-0.0152	0.0088	-0.0015	0.001	-0.0006	-0.0004	0.0082	0.0032	0.029	-0.0267	0.0042	0.0005	0.0249	0.0009	0.0095
