-0.05996	-0.11391	0.09616	-0.10071	0.11457	-0.03117	0.02699	-0.26539	0.09517	-0.10951	0.04135	0.00013	-0.01554	-0.07166	0.10372	0.19095	0.1027	-0.15971	0.13093	0.05351	0.0347	-0.12388	0.07768	-0.18491	-0.1659	0.12975	-0.19967	-0.15889	-0.00469	0.00359	0.10743	-0.04895	0.15871	-0.07489	0.06293	0.05756	0.11338	-0.2092	-0.07043	0.02752	-0.06617	0.01903	-0.06433	0.13006	-0.05923	0.26385	-0.07344	-0.01309	0.01085	-0.25147	-0.24767	-0.08951	0.02867	0.06553	0.18181	0.02261	0.09771	0.27141	-0.0189	-0.01262	0.02524	-0.27206	0.0277	-0.13392	0.03342	0.04459	-0.02365	0.15016	-0.03404	-0.06194	0.04183	0.04263	0.16535	0.19783	0.12504	0.17529	0.09751	-0.0497	0.04795	-0.08522	-0.03614	0.07234	0.03349	-0.02927	-0.04668	0.11622	-0.02289	0.0217	0.16519	-0.36516	0.13093	0.04024	0.00744	0.03233	-0.03974	-0.18705	0.22595	0.08702	-0.09628	-0.07237	0.00991	-0.03518	-0.04701	-0.18843	-0.13185	0.01763	0.19254	-0.12189	-0.12406	-0.12381	0.03175	-0.18457	-0.06028	0.00855	-0.1972	0.04966	-0.12188	0.06291	0.18608	0.08214	0.08887	-0.06172	0.12203	0.03364	0.01863	-0.00829	-0.0632	-0.03881	0.11026	0.085	-0.02042	-0.12373	0.02798	-0.02031	0.04819	-0.03493	0.18722	-0.11233	-0.01146	0.10832	-0.03613	0.03051	-0.08823	-0.03052	0.12796	0.11503	-0.00749	-0.00122	-0.08845	-0.15122	0.01366	0.25548	-0.04172	-0.069	-0.0483	-0.11163	0.0975	-0.25387	-0.09783	-0.09053	-0.092	-0.11911	0.04078	0.07244	0.0745	0.15799	0.041	-0.00668	-0.16536	0.2949	0.25122	0.0335	0.00981	-0.07999	-0.02602	0.16992	0.1877	0.1851	0.04783	-0.16446	0.03703	0.10673	-0.1517	-0.07152	-0.05018	0.08414	-0.05627	-0.02593	0.16059	-0.20737	0.04593	-0.05913	-0.07531	0.18851	0.07135	-0.07235	-0.10504	-0.00659	0.17561	0.12138	-0.16526	0.05525	0.11818	0.06353	0.02383	-0.13399	-0.11149	-0.06304	0.0892	-0.1453	-0.07289	-0.08036	0.05379	-0.0507	0.06307	-0.01523	-0.04196	0.12399	-0.09586	0.05688	0.10285	0.11885	0.0593	0.20171	0.18153	-0.05691	0.12998	-0.14086	-0.04289	0.03745	0.21884	0.05631	-0.01221	-0.24452	0.02188	-0.10983	-0.14156	0.07273	-0.05291	-0.00406	-0.07255	-0.13536	0.17912	-0.08638	0.01562	-0.04216	-0.07123	-0.0025	-0.10555	0.00875	0.02938	0.13068	-0.0735	-0.09067	-0.19002	-0.05109	-0.17512	-0.04779	0.16016	0.07486	0.23517	-0.0446	-0.03588	-0.10947	0.00318	-0.04209	-0.07658	-0.12108	0.14766	0.20362	-0.04409	-0.0014	0.0399	0.08395	0.1578	-0.09275	-9e-05	0.08618	-0.21657	-0.08612	-0.09473	-0.02895	-0.05653	-0.22211	-0.06533	-0.08294	0.08689	-0.01183	-0.09618	-0.01945	-0.02502	-0.0702	-0.2372	0.23976	-0.10877	-0.01372	-0.03555	-0.08313	0.22172	-0.123
-0.0538	0.0141	0.0442	0.0252	0.0073	-0.0903	0.0074	-0.0726	0.0013	0.0044	-0.0277	0.0387	0.0323	-0.0418	-0.0263	0.0675	-0.1106	0.1325	0.0312	0.0236	-0.0262	-0.0812	-0.008	-0.0243	-0.0432	0.0117	-0.1011	-0.0432	-0.0375	-0.0454	0.0971	-0.0333	0.0303	-0.0942	-0.0045	0.1135	-0.023	0.0142	0.0816	0.058	0.0295	0.0042	0.0039	-0.0042	0.1123	0.0982	-0.0028	-0.0367	-0.006	-0.0478	0.0664	0.0812	-0.0318	-0.006	0.0156	0.07	0.1065	0.0239	-0.0271	0.0989	0.1002	-0.0561	-0.0468	0.0444	0.0428	0.0366	-0.031	-0.0075	0.0435	0.0365	0.0119	-0.0448	0.0095	0.0034	0.0206	-0.0554	0.0533	-0.0498	0.0706	-0.0603	-0.0539	0.0696	-0.0195	-0.141	-0.0338	0.038	0.0157	0.0294	0.1114	-0.0826	-0.0213	0.0612	-0.0165	-0.051	0.0464	-0.0064	-0.0158	-0.0487	-0.0464	-0.0596	-0.0376	-0.0772	-0.093	0.0522	-0.026	-0.0356	0.0314	0.0296	0.0334	0.0512	0.0114	-0.0001	-0.0102	-0.0031	0.0501	0.0533	0.0335	-0.042	0.0651	0.0483	-0.0142	-0.0783	0.0608	-0.0231	-0.0844	-0.0331	0.0555	-0.0734	0.0583	0.0211	-0.0127	-0.0859	0.0105	-0.0229	0.0195	0.0245	-0.0144	0.0062	0.0391	0.0889	0.0113	0.0135	0.0518	0.0749	-0.0002	-0.0527	0.0172	0.011	0.0181	0.0184	-0.0271	-0.0334	0.0521	-0.0192	0.0737	0.0415	0.0158	-0.0051	0.0487	0.0522	-0.0498	-0.0089	0.0555	-0.035	-0.0687	0.0183	0.0089	-0.0669	0.0124	0.0401	0.0252	0.0057	-0.0479	0.0251	0.0222	-0.0607	-0.062	0.09	-0.0115	-0.0313	0.0246	0.0105	0.0924	0.068	-0.0393	0.0461	-0.0156	0.0116	0.0062	-0.0571	0.0268	0.1069	0.0532	0.0075	0.0267	0.0697	-0.0559	0.0452	-0.0466	-0.0521	-0.0389	0.0491	-0.0107	-0.0141	0.0198	-0.0175	-0.0129	0.0522	0.0669	0.0239	0.0369	-0.0227	0.0145	-0.0002	-0.1344	-0.0998	0.0918	0.0631	-0.04	-0.028	0.1172	0.0425	0.0075	0.0682	-0.0988	-0.0308	-0.0424	-0.0102	0.0175	-0.0495	-0.0235	0.1021	0.0291	-0.0373	0.0055	0.0723	-0.0013	-0.0502	0.0166	-0.0301	-0.0126	-0.0027	-0.042	-0.0638	-0.0372	-0.0773	-0.1088	-0.0039	0.0642	-0.0517	-0.0235	0.0099	0.065	-0.0318	0.0045	0.0412	-0.0452	0.0589	0.038	-0.0154	0.0037	0.0073	-0.0362	0.0021	-0.0644	-0.0185	-0.0109	-0.0775	-0.0054	0.0393	-0.0426	-0.0014	-0.007	-0.001	0.0087	0.051	0.0332	-0.0521	-0.0349	-0.0284	-0.0702	0.0462	-0.0582	-0.0845	0.0992	-0.0207	0.0016	-0.0021	-0.0165	-0.0122	-0.0368	0.056	-0.0632	0.0396	0.0079	0.0868	-0.0523	0.0195	-0.0087	-0.0643
0.0124	0.0076	0.0115	0.0425	0.0267	0.0773	0.0139	-0.0183	-0.2492	-0.085	-0.0713	-0.2498	0.0325	0.0649	0.0558	-0.0221	-0.163	-0.0631	-0.0186	0.1169	0.0711	0.038	-0.0108	0.0167	-0.0349	-0.0102	0.0883	-0.1896	-0.0748	-0.1109	0.0828	-0.0188	-0.1578	0.0999	0.0758	0.2654	0.103	0.0097	-0.0069	0.0269	0.1142	0.0012	-0.0219	-0.18	0.0256	0.2829	-0.0355	-0.0276	0.111	0.0044	0.0506	0.0445	0.1924	0.1881	-0.0858	0.0513	0.0754	0.0153	-0.0654	0.1298	0.0722	-0.15	-0.2479	0.0793	-0.0463	-0.1434	-0.0308	-0.0011	0.1474	0.0047	-0.0854	-0.0928	-0.0129	-0.0163	0.16	0.0814	0.0933	0.0103	-0.038	-0.0295	-0.0143	-0.0793	-0.0253	-0.0755	-0.0499	0.0803	-0.0098	-0.0849	0.1699	-0.2604	0.0469	0.0115	0.1389	0.1196	-0.1694	-0.0213	0.1651	0.0696	-0.0203	-0.1485	0.0772	0.0665	0.043	0.0109	0.0135	0.0797	-0.0373	0.1777	-0.0259	0.1633	0.0982	-0.0196	-0.0347	0.1106	0.0817	-0.063	0.1144	-0.0422	0.0697	-0.1527	-0.0275	0.1474	-0.1464	-0.0439	0.0615	0.0432	-0.0572	-0.0937	0.1426	-0.0212	0.113	0.024	-0.0809	-0.0035	0.2422	-0.0263	-0.0474	0.0584	-0.0166	-0.0868	0.1428	0.022	-0.0688	-0.0375	-0.1683	-0.1384	-0.1912	0.0341	0.0872	-0.0769	-0.0633	-0.0236	-0.0741	-0.2015	-0.0241	0.0618	0.0196	0.0174	0.0258	0.0512	-0.1223	-0.1076	-0.06	0.1553	0.1477	-0.1043	0.0216	0.0223	-0.0126	0.0575	0.003	-0.0012	0.0473	0.0892	0.1874	0.0217	0.0151	0.0078	0.0461	-0.1042	-0.1969	-0.0064	-0.0622	0.14	-0.1575	0.0808	0.0395	0.0887	-0.0579	0.0198	0.0735	-0.0865	-0.2522	0.2916	0.0563	0.249	-0.1406	0.067	-0.0622	0.0666	0.0596	0.1143	0.0317	-0.1151	-0.1262	-0.0246	0.1129	-0.1023	0.1472	-0.1086	-0.134	-0.0295	0.0486	-0.2349	-0.0587	-0.0578	-0.0708	0.0676	-0.0728	-0.1696	0.0522	0.1274	-0.0884	-0.0573	0.0174	0.0896	-0.0369	-0.0604	0.0431	-0.0218	0.1653	-0.1324	0.1681	-0.1295	0.0078	-0.0749	-0.0855	0.0071	0.093	0.0183	0.1248	-0.0329	0.1224	-0.1636	-0.0299	0.01	0.17	0.0258	0.1616	0.0692	0.0247	0.1007	-0.1739	0.0924	0.0134	0.1347	-0.0126	0.0502	0.0284	-0.0744	-0.0608	0.1346	0.0994	-0.0477	0.1318	-0.0108	-0.0488	-0.1426	-0.0096	0.0022	-0.0283	-0.0198	-0.0545	0.0261	0.06	0.0703	-0.149	0.1868	-0.0744	-0.0484	-0.2835	-0.0115	0.0493	0.0182	-0.0598	0.1191	-0.0701	-0.1384	0.0051	-0.0639	0.0909	-0.0471	-0.0896	0.0383	-0.1035	0.1316	0.0323	0.0253	0.0725	0.0827
-0.0115	-0.0698	0.0613	-0.0721	-0.0029	-0.0276	-0.1069	0.0065	-0.036	-0.0235	-0.0397	-0.1379	0.0244	-0.0677	0.0345	0.0692	-0.0063	-0.0612	-0.0224	0.0337	0.0661	-0.0251	-0.0159	-0.0008	-0.0484	-0.0607	-0.0491	-0.1496	-0.0639	-0.1121	0.0331	-0.0105	0.0084	-0.0416	0.0792	-0.0428	0.1735	-0.1026	-0.0865	0.0792	-0.0056	0.0618	-0.1293	0.0182	-0.0182	0.0965	-0.119	-0.0725	-0.1146	-0.0387	0.039	-0.004	-0.0053	0.0883	-0.0503	0.081	0.1312	-0.1377	-0.0622	-0.1034	-0.0421	-0.0785	-0.0846	0.0483	-0.026	-0.0813	0.0419	-0.0784	0.0425	-0.0212	-0.0551	0.0513	0.0971	-0.0348	0.0161	-0.0471	0.0353	-0.008	-0.0796	-0.025	-0.0636	0.0777	-0.11	-0.0095	0.0412	-0.104	-0.0116	-0.0248	0.1699	-0.1863	0.0531	-0.0341	-0.0155	0.033	0.0268	-0.0626	-0.06	0.0699	0.0403	-0.0372	0.0051	0.1087	-0.0148	-0.0498	0.0679	0.0068	0.0026	-0.0382	-0.095	0.0573	-0.0722	0.0384	-0.1376	0.0169	0.0635	-0.0155	-0.1075	-0.1207	0.0446	-0.0089	0.0028	-0.0102	-0.0345	0.0243	-0.0394	0.0024	-0.0412	0.0616	0.0128	-0.0993	0.0026	0.0976	-0.063	-0.0467	-0.0182	-0.0516	0.0289	-0.0056	-0.0253	-0.0143	0.028	0.046	-0.0268	0.0681	-0.0513	-0.004	-0.0819	0.0632	-0.0345	-0.0365	-0.0548	0.0571	0.0169	-0.1369	0.115	0.0968	0.1164	0.0445	-0.0448	-0.0137	-0.0037	-0.0738	0.0301	0.0085	-0.0524	-0.1078	-0.0229	-0.0386	-0.0946	-0.1035	0.0608	0.0573	-0.0527	0.0797	-0.0093	-0.1701	0.015	0.015	-0.0601	-0.0342	-0.0646	-0.0837	-0.1138	0.0422	0.0577	-0.0171	-0.0585	-0.0594	-0.0768	-0.0772	-0.0488	-0.0508	-0.1852	0.0567	0.0247	0.1526	-0.0942	0.0795	0.0657	-0.028	-0.0103	0.1321	-0.0148	0.0586	0.0919	-0.0104	-0.0726	-0.0288	-0.0495	-0.0439	0.0434	0.0027	0.0288	-0.0866	0.0447	0.06	-0.0008	0.0784	-0.1023	-0.1616	0.0766	0.02	-0.079	-0.0231	0.019	0.0124	0.0404	-0.0034	-0.0634	0.0497	0.0311	0.0192	0.1047	-0.0114	0.0738	-0.1185	-0.0047	0.1543	0.0446	-0.0321	0.0808	0.0422	0.1148	-0.0142	-0.0411	0.0658	0.0191	-0.0752	0.0142	0.0264	-0.1026	0.0786	-0.0562	0.0905	0.0379	-0.0478	-0.0022	-0.0431	-0.0248	-0.0722	-0.018	0.0581	-0.0028	-0.0286	-0.0191	-0.0729	0.0165	-0.0588	0.0348	0.0486	0.022	-0.0185	0.0093	0.0232	0.0675	0.0439	-0.0689	0.0658	-0.0513	0.0207	-0.1337	0.0121	0.0029	-0.0039	0.0292	-0.0072	-0.045	0.0678	-0.162	-0.1102	0.0575	-0.0779	-0.16	0.0558	0.0366	-0.01	0.0045	-0.0016	0.0692	-0.0022
-0.0381	0.0658	-0.0262	-0.0013	0.0302	0.029	-0.0197	-0.0188	0.0217	-0.0263	0.0129	-0.0857	0.0192	0.0464	0.0132	-0.043	0.0247	-0.035	0.043	0.0828	0.0459	0.0189	0.0074	-0.0555	-0.0606	0.0246	0.0334	-0.0684	-0.0458	-0.0366	0.0253	0.0053	0.0383	0.0292	-0.0343	0.0736	0.0115	-0.0532	0.0301	0.0354	0.0369	0.0095	0.0501	-0.0206	-0.0202	0.1286	-0.0876	0.0126	0.0399	-0.064	-0.0162	-0.0055	0.0123	0.0489	-0.0661	-0.0215	0.0391	0.0033	-0.0087	0.035	-0.0118	-0.1038	-0.0528	0.0834	-0.0562	-0.0765	-0.0211	0.0343	0.001	-0.0471	0.0162	0.0221	0.0354	0.0382	0.1104	0.0478	-0.0202	-0.0301	0.0247	-0.0402	0.0616	-0.0026	-0.0198	-0.0566	-0.0233	-0.0236	-0.0028	-0.0192	0.0483	-0.1813	-0.0385	0.0091	0.0518	0.107	-0.048	-0.0135	0.0309	0.0436	-0.0243	-0.0423	-0.0086	-0.0125	-0.062	-0.0693	0.0036	0.0204	0.0439	0.053	-0.042	0.051	-0.0576	-0.0146	0.0099	0.0378	0.0723	-0.0222	0.045	0.0551	0.0199	-0.0608	0.0173	0.0778	0.0071	-0.0158	0.0078	0.0315	-0.0087	0.0122	0.0533	0.0092	-0.0386	0.0175	0.0596	0.0373	0.1173	-0.0878	-0.0466	-0.0108	0.0179	0.0217	0.0246	-0.0996	-0.05	-0.0054	-0.0243	-0.0065	-0.0016	-0.0298	0.0567	-0.0012	-0.0201	-0.0385	-0.0572	-0.0765	-0.0328	0.0214	0.029	0.0219	-0.0332	0.1126	-0.0156	-0.097	0.0105	-0.0103	0.0663	0.0489	-0.0068	-0.0539	-0.0594	0.0034	0.1541	-0.0161	-0.0689	-0.0756	-0.0136	0.0292	0.044	0.1244	0.0422	0.0185	-0.0064	-0.0101	-0.0384	-0.008	0.0482	-0.0366	0.0644	-0.0445	-0.0917	-0.0192	-0.0291	-0.0595	-0.0346	0.1615	-0.0369	-0.01	-0.0355	-0.0317	0.095	-0.0613	-0.0487	0.0207	-0.0455	-0.0146	-0.0598	0.018	-0.0214	-0.0151	0.0143	0.0232	-0.0456	-0.0631	-0.0142	-0.0292	-0.0744	-0.0523	-0.0937	0.0604	0.0321	0.0235	0.079	0.0186	0.0013	0.0021	0.0099	-0.0459	-0.033	-0.0237	0.0449	-0.0434	0.1142	-0.0804	-0.0297	-0.0676	0.0015	-0.0334	-0.0159	-0.0267	0.032	0.0348	0.0406	0.0375	-0.0491	-0.0978	-0.0587	-0.047	0.068	0.0473	0.0586	0.0524	0.0365	0.0178	-0.0264	0.0058	-0.0752	0.0151	0.009	-0.0173	0.0617	0.0369	-0.0122	-0.0312	0.0315	-0.0241	0.0245	0.0273	-0.0626	-0.0006	0.0097	-0.065	0.0214	-0.0401	0.0674	-0.0121	-0.035	0.0559	-0.0215	0.0296	-0.0689	-0.0747	-0.0997	0.0102	0.0215	-0.0379	-0.0703	0.0215	-0.0056	0.0242	-0.0168	0.0347	0.0309	0.0112	-0.0501	0.0037	-0.0309	0.0159	0.0477	-0.0916	-0.0232	0.0386
0.0115	0.0586	0.0563	0.003	0.0337	0.0553	-0.0516	0.0017	-0.0341	-0.0128	0.0708	-0.0742	-0.0073	0.0423	0.0876	-0.0094	-0.1003	-0.0171	0.0227	0.0805	0.0912	0.0543	0.0956	-0.1134	0.0117	-0.0721	0.0297	-0.109	-0.0852	-0.0739	0.0407	0.0861	-0.0109	0.0031	0.0713	0.1279	0.017	-0.0523	0.0018	0.1853	-0.0479	-0.0116	0.0829	-0.0006	-0.04	0.0998	0.03	-0.0174	0.007	-0.0001	0.1119	0.0171	0.0857	0.0889	0.0445	-0.0405	0.0301	0.0085	-0.0087	-0.0057	-0.0688	-0.0807	-0.0541	0.0169	-0.053	-0.1014	-0.0359	-0.0787	-0.0381	-0.0466	0.055	-0.0415	-0.0377	0.1485	0.0623	0.0479	-0.0318	-0.0201	0.0308	0.0446	0.0179	-0.0253	0.1132	-0.0943	0.0258	0.0883	0.0246	-0.0054	0.0753	-0.1589	0.0795	-0.0451	0.0401	-0.0361	-0.035	-0.0052	0.0635	0.0798	0.0846	-0.0762	0.0627	0.11	-0.0129	-0.0668	0.0007	-0.0667	-0.0044	0.1243	-0.0343	0.0458	-0.0845	0.033	0.0291	0.0425	0.0563	0.0487	0.0498	0.0072	0.1225	-0.1171	0.0626	0.0741	0.0601	0.0845	0.0053	0.0759	-0.0294	0.041	-0.0088	0.0051	-0.026	-0.0141	0.0143	-0.0696	0.2074	-0.0957	-0.1459	-0.0088	0.0642	0.0173	0.041	-0.0558	-0.0977	-0.0347	0.0729	-0.0452	-0.0301	-0.0273	0.0273	0.0716	0.0823	-0.0133	-0.0584	-0.0564	-0.0711	-0.0381	0.0254	-0.0078	0.051	0.0109	-0.1023	-0.0287	-0.0257	0.0161	0.0663	0.0491	0.0023	-0.0384	-0.0355	0.0526	0.0748	-0.0538	-0.0162	-0.1414	0.0137	0.0823	-0.033	0.1303	0.0957	-0.0697	-0.0717	-0.0129	-0.0452	-0.044	-0.0355	-0.0634	0.0464	0.0321	-0.0747	0.0193	0.0004	-0.0485	-0.113	0.1623	0.0	0.0614	-0.0336	-0.0266	0.0574	-0.1247	-0.0383	0.0675	0.0342	-0.0639	-0.0085	-0.0055	0.088	-0.0156	0.0462	-0.0194	-0.0271	0.0374	0.0165	-0.0975	0.0292	-0.0546	0.0449	0.0752	0.0367	0.028	0.025	-0.0466	0.0168	0.0276	-0.0612	-0.0805	0.0767	-0.0577	0.0817	-0.0193	0.2058	-0.019	-0.0019	-0.0935	0.0871	0.1086	0.0013	-0.1222	0.074	-0.0172	0.1009	0.0359	0.0045	-0.0908	-0.0276	-0.0059	0.0119	0.0765	0.1031	0.0048	-0.0093	0.0368	0.0035	0.046	-0.1279	-0.0156	-0.0446	-0.0559	0.1019	0.0013	0.0097	0.0142	-0.0139	-0.0569	0.0337	-0.0222	-0.01	0.034	-0.0651	0.05	0.0373	-0.1257	0.0984	-0.0448	0.0605	0.0317	0.1046	-0.0311	-0.1657	-0.0509	-0.058	-0.0022	0.0206	-0.0175	-0.0091	0.1102	-0.0042	-0.025	0.0143	-0.015	0.0098	-0.0146	0.0478	-0.0177	-0.0766	0.0182	0.1092	0.0029	0.0628	-0.008
